sudo dmesg -C
sudo insmod latency.ko
sudo rmmod latency.ko
dmesg
[  149.185439] Insert module 
[  149.206150] L(18, 12): 371 	
[  154.666436] L(17, 20): 505 	
[  154.691061] L( 6, 20): 442 	
[  154.716295] L(11, 20): 453 	
[  154.744511] L(20, 20): 506 	
[  154.769954] L( 9, 20): 456 	
[  154.795030] L(10, 20): 450 	
[  154.822404] L(21, 20): 491 	
[  154.847577] L( 7, 20): 451 	
[  154.868178] L(12, 20): 369 	
[  154.896565] L(18, 18): 510 	
[  154.924282] L(16, 18): 497 	
[  154.952212] L(15, 18): 501 	
[  154.977482] L( 8, 18): 453 	
[  154.998088] L(13, 18): 369 	
[  155.026797] L(19, 18): 515 	
[  155.050782] L(14, 18): 430 	
[  155.079261] L(17, 18): 511 	
[  155.104485] L( 6, 18): 452 	
[  155.129641] L(11, 18): 451 	
[  155.157811] L(20, 18): 506 	
[  155.183103] L( 9, 18): 454 	
[  155.208375] L(10, 18): 453 	
[  155.236521] L(21, 18): 505 	
[  155.261562] L( 7, 18): 449 	
[  155.282166] L(12, 18): 369 	
[  155.301433] Remove module 
