sudo dmesg -C
sudo insmod latency.ko
sudo rmmod latency.ko
dmesg
[  161.598132] Insert module 
[  161.623006] L(19,  6): 446 	
[  164.813645] L(15, 21): 484 	
[  164.837540] L(11, 21): 429 	
[  164.863896] L(20, 21): 473 	
[  164.884490] L(12, 21): 369 	
[  164.908395] L( 6, 21): 429 	
[  164.932100] L( 8, 21): 425 	
[  164.952766] L(13, 21): 370 	
[  164.979280] L(21, 21): 476 	
[  165.005927] L(16, 21): 478 	
[  165.030862] L(19, 14): 447 	
[  165.055116] L(18, 14): 435 	
[  165.076514] L(10, 14): 384 	
[  165.101296] L(14, 14): 445 	
[  165.122518] L( 9, 14): 380 	
[  165.144392] L( 7, 14): 392 	
[  165.168848] L(17, 14): 439 	
[  165.195001] L(15, 14): 469 	
[  165.216742] L(11, 14): 390 	
[  165.241849] L(20, 14): 450 	
[  165.262600] L(12, 14): 371 	
[  165.283642] L( 6, 14): 377 	
[  165.305344] L( 8, 14): 389 	
[  165.325906] L(13, 14): 369 	
[  165.352017] L(21, 14): 469 	
[  165.377229] L(16, 14): 452 	
[  165.402140] L(19,  8): 447 	
[  165.427355] L(18,  8): 452 	
[  165.447943] L(10,  8): 369 	
[  165.469636] L(14,  8): 389 	
[  165.490235] L( 9,  8): 369 	
[  165.510797] L( 7,  8): 369 	
[  165.535829] L(17,  8): 449 	
[  165.561322] L(15,  8): 457 	
[  165.581915] L(11,  8): 369 	
[  165.606291] L(20,  8): 437 	
[  165.626854] L(12,  8): 369 	
[  165.647121] L( 6,  8): 363 	
[  165.667715] L( 8,  8): 369 	
[  165.688312] L(13,  8): 369 	
[  165.711785] L(21,  8): 421 	
[  165.736913] L(16,  8): 451 	
[  165.762017] L(19,  9): 450 	
[  165.787363] L(18,  9): 455 	
[  165.807920] L(10,  9): 369 	
[  165.829606] L(14,  9): 389 	
[  165.850196] L( 9,  9): 369 	
[  165.870782] L( 7,  9): 369 	
[  165.896044] L(17,  9): 453 	
[  165.921045] L(15,  9): 449 	
[  165.941615] L(11,  9): 369 	
[  165.965948] L(20,  9): 437 	
[  165.986553] L(12,  9): 369 	
[  166.006834] L( 6,  9): 364 	
[  166.027394] L( 8,  9): 369 	
[  166.047989] L(13,  9): 369 	
[  166.071590] L(21,  9): 423 	
[  166.096360] L(16,  9): 444 	
[  166.121219] L(19, 10): 446 	
[  166.146424] L(18, 10): 452 	
[  166.167021] L(10, 10): 369 	
[  166.188555] L(14, 10): 386 	
[  166.209110] L( 9, 10): 369 	
[  166.229708] L( 7, 10): 369 	
[  166.254834] L(17, 10): 451 	
[  166.280262] L(15, 10): 456 	
[  166.300868] L(11, 10): 369 	
[  166.325260] L(20, 10): 438 	
[  166.345861] L(12, 10): 369 	
[  166.366109] L( 6, 10): 363 	
[  166.386698] L( 8, 10): 369 	
[  166.407278] L(13, 10): 369 	
[  166.431314] L(21, 10): 431 	
[  166.456009] L(16, 10): 443 	
[  166.483630] L(19, 20): 496 	
[  166.510205] L(18, 20): 477 	
[  166.534685] L(10, 20): 439 	
[  166.559825] L(14, 20): 451 	
[  166.584581] L( 9, 20): 444 	
[  166.609404] L( 7, 20): 445 	
[  166.636150] L(17, 20): 480 	
[  166.663688] L(15, 20): 494 	
[  166.688249] L(11, 20): 441 	
[  166.715433] L(20, 20): 488 	
[  166.736033] L(12, 20): 369 	
[  166.760612] L( 6, 20): 441 	
[  166.785322] L( 8, 20): 443 	
[  166.805945] L(13, 20): 370 	
[  166.831677] L(21, 20): 462 	
[  166.858737] L(16, 20): 486 	
[  166.883615] L(19, 11): 446 	
[  166.908747] L(18, 11): 451 	
[  166.929350] L(10, 11): 369 	
[  166.950908] L(14, 11): 387 	
[  166.971502] L( 9, 11): 369 	
[  166.992076] L( 7, 11): 369 	
[  167.017415] L(17, 11): 455 	
[  167.042696] L(15, 11): 454 	
[  167.063292] L(11, 11): 369 	
[  167.087698] L(20, 11): 438 	
[  167.108271] L(12, 11): 369 	
[  167.128508] L( 6, 11): 363 	
[  167.149093] L( 8, 11): 369 	
[  167.169692] L(13, 11): 369 	
[  167.193590] L(21, 11): 429 	
[  167.218385] L(16, 11): 445 	
[  167.246599] L(19, 18): 506 	
[  167.274415] L(18, 18): 499 	
[  167.299160] L(10, 18): 443 	
[  167.323681] L(14, 18): 440 	
[  167.348743] L( 9, 18): 450 	
[  167.373904] L( 7, 18): 451 	
[  167.402296] L(17, 18): 510 	
[  167.430073] L(15, 18): 499 	
[  167.455102] L(11, 18): 449 	
[  167.482607] L(20, 18): 494 	
[  167.503214] L(12, 18): 369 	
[  167.528113] L( 6, 18): 447 	
[  167.552647] L( 8, 18): 440 	
[  167.573255] L(13, 18): 369 	
[  167.599459] L(21, 18): 470 	
[  167.626960] L(16, 18): 494 	
[  167.646599] Remove module 
