sudo dmesg -C
sudo insmod latency.ko
sudo rmmod latency.ko
dmesg
[  124.225087] Insert module 
[  124.254226] L(21, 18): 523 	
[  126.335349] L( 7, 15): 468 	
[  126.355958] L(12, 15): 369 	
[  126.381997] L(11, 15): 467 	
[  126.410983] L(18, 15): 520 	
[  126.439979] L(17, 15): 520 	
[  126.468967] L(16, 15): 520 	
[  126.497931] L(19, 15): 520 	
[  126.523965] L(10, 15): 467 	
[  126.549710] L( 6, 15): 462 	
[  126.578682] L(15, 15): 520 	
[  126.604755] L( 8, 15): 468 	
[  126.633727] L(20, 15): 520 	
[  126.654316] L(13, 15): 369 	
[  126.674889] L(21, 13): 369 	
[  126.695493] L( 9, 13): 369 	
[  126.716086] L(14, 13): 369 	
[  126.736688] L( 7, 13): 369 	
[  126.757260] L(12, 13): 369 	
[  126.777846] L(11, 13): 369 	
[  126.798449] L(18, 13): 369 	
[  126.819051] L(17, 13): 369 	
[  126.839645] L(16, 13): 369 	
[  126.860232] L(19, 13): 369 	
[  126.880825] L(10, 13): 369 	
[  126.901094] L( 6, 13): 363 	
[  126.921692] L(15, 13): 369 	
[  126.942258] L( 8, 13): 369 	
[  126.962870] L(20, 13): 370 	
[  126.983474] L(13, 13): 369 	
[  127.012456] L(21, 16): 520 	
[  127.038516] L( 9, 16): 468 	
[  127.062018] L(14, 16): 422 	
[  127.088079] L( 7, 16): 468 	
[  127.108641] L(12, 16): 369 	
[  127.134709] L(11, 16): 468 	
[  127.163677] L(18, 16): 520 	
[  127.195672] L(17, 16): 532 	
[  127.224720] L(16, 16): 521 	
[  127.253732] L(19, 16): 521 	
[  127.279777] L(10, 16): 467 	
[  127.305536] L( 6, 16): 462 	
[  127.334536] L(15, 16): 521 	
[  127.360586] L( 8, 16): 467 	
[  127.389596] L(20, 16): 521 	
[  127.410155] L(13, 16): 369 	
[  127.439181] L(21, 17): 521 	
[  127.465220] L( 9, 17): 467 	
[  127.488762] L(14, 17): 422 	
[  127.514794] L( 7, 17): 467 	
[  127.535393] L(12, 17): 369 	
[  127.561436] L(11, 17): 467 	
[  127.590431] L(18, 17): 520 	
[  127.619448] L(17, 17): 521 	
[  127.648431] L(16, 17): 520 	
[  127.677402] L(19, 17): 520 	
[  127.703466] L(10, 17): 468 	
[  127.729187] L( 6, 17): 462 	
[  127.758170] L(15, 17): 520 	
[  127.784230] L( 8, 17): 468 	
[  127.813220] L(20, 17): 520 	
[  127.833818] L(13, 17): 369 	
[  127.862858] L(21, 21): 520 	
[  127.888918] L( 9, 21): 468 	
[  127.912441] L(14, 21): 422 	
[  127.938494] L( 7, 21): 467 	
[  127.959095] L(12, 21): 369 	
[  127.985150] L(11, 21): 468 	
[  128.015913] L(18, 21): 524 	
[  128.044962] L(17, 21): 521 	
[  128.073991] L(16, 21): 521 	
[  128.102985] L(19, 21): 520 	
[  128.129014] L(10, 21): 467 	
[  128.154765] L( 6, 21): 462 	
[  128.183750] L(15, 21): 520 	
[  128.209772] L( 8, 21): 467 	
[  128.238787] L(20, 21): 521 	
[  128.259361] L(13, 21): 369 	
[  128.279955] L(21, 12): 369 	
[  128.300558] L( 9, 12): 369 	
[  128.321165] L(14, 12): 369 	
[  128.341720] L( 7, 12): 369 	
[  128.362326] L(12, 12): 369 	
[  128.382943] L(11, 12): 370 	
[  128.403541] L(18, 12): 369 	
[  128.424113] L(17, 12): 369 	
[  128.444719] L(16, 12): 369 	
[  128.465316] L(19, 12): 369 	
[  128.485918] L(10, 12): 369 	
[  128.506187] L( 6, 12): 363 	
[  128.526753] L(15, 12): 369 	
[  128.547362] L( 8, 12): 369 	
[  128.567959] L(20, 12): 369 	
[  128.588560] L(13, 12): 369 	
[  128.612080] L(21, 14): 422 	
[  128.632673] L( 9, 14): 369 	
[  128.656236] L(14, 14): 423 	
[  128.676802] L( 7, 14): 369 	
[  128.697391] L(12, 14): 369 	
[  128.717997] L(11, 14): 369 	
[  128.741493] L(18, 14): 421 	
[  128.765032] L(17, 14): 422 	
[  128.788572] L(16, 14): 422 	
[  128.812068] L(19, 14): 421 	
[  128.832691] L(10, 14): 370 	
[  128.852946] L( 6, 14): 363 	
[  128.876446] L(15, 14): 422 	
[  128.897051] L( 8, 14): 369 	
[  128.920576] L(20, 14): 422 	
[  128.941143] L(13, 14): 369 	
[  128.967221] L(21, 10): 468 	
[  128.987806] L( 9, 10): 369 	
[  129.008381] L(14, 10): 369 	
[  129.028965] L( 7, 10): 369 	
[  129.049559] L(12, 10): 369 	
[  129.070151] L(11, 10): 369 	
[  129.096186] L(18, 10): 467 	
[  129.122244] L(17, 10): 468 	
[  129.148277] L(16, 10): 467 	
[  129.174322] L(19, 10): 467 	
[  129.194909] L(10, 10): 369 	
[  129.215117] L( 6, 10): 362 	
[  129.241145] L(15, 10): 467 	
[  129.261741] L( 8, 10): 369 	
[  129.287795] L(20, 10): 467 	
[  129.308371] L(13, 10): 369 	
[  129.334419] L(21,  7): 467 	
[  129.355021] L( 9,  7): 369 	
[  129.375587] L(14,  7): 369 	
[  129.396170] L( 7,  7): 369 	
[  129.416799] L(12,  7): 370 	
[  129.437381] L(11,  7): 369 	
[  129.463412] L(18,  7): 467 	
[  129.489461] L(17,  7): 467 	
[  129.515483] L(16,  7): 467 	
[  129.541562] L(19,  7): 467 	
[  129.562139] L(10,  7): 369 	
[  129.582384] L( 6,  7): 363 	
[  129.608411] L(15,  7): 467 	
[  129.628988] L( 8,  7): 369 	
[  129.655052] L(20,  7): 468 	
[  129.675630] L(13,  7): 369 	
[  129.701379] L(21,  6): 462 	
[  129.721643] L( 9,  6): 363 	
[  129.741863] L(14,  6): 363 	
[  129.762115] L( 7,  6): 363 	
[  129.782389] L(12,  6): 363 	
[  129.802622] L(11,  6): 363 	
[  129.828370] L(18,  6): 462 	
[  129.854115] L(17,  6): 462 	
[  129.879882] L(16,  6): 462 	
[  129.905631] L(19,  6): 462 	
[  129.925838] L(10,  6): 362 	
[  129.946158] L( 6,  6): 364 	
[  129.971909] L(15,  6): 462 	
[  129.992133] L( 8,  6): 363 	
[  130.017879] L(20,  6): 462 	
[  130.038137] L(13,  6): 363 	
[  130.064173] L(21,  8): 467 	
[  130.084774] L( 9,  8): 369 	
[  130.105378] L(14,  8): 369 	
[  130.125945] L( 7,  8): 369 	
[  130.146538] L(12,  8): 369 	
[  130.167132] L(11,  8): 369 	
[  130.193166] L(18,  8): 467 	
[  130.219224] L(17,  8): 468 	
[  130.245259] L(16,  8): 467 	
[  130.271317] L(19,  8): 468 	
[  130.291882] L(10,  8): 369 	
[  130.312093] L( 6,  8): 362 	
[  130.338162] L(15,  8): 468 	
[  130.358716] L( 8,  8): 369 	
[  130.384775] L(20,  8): 468 	
[  130.405378] L(13,  8): 369 	
[  130.425594] Remove module 
