sudo dmesg -C
sudo insmod latency.ko
sudo rmmod latency.ko
dmesg
[  132.324481] Insert module 
[  132.348109] L(17,  4): 419 	
[  135.608245] L( 5,  5): 358 	
[  135.630910] L(20,  5): 407 	
[  135.650903] L( 4,  5): 358 	
[  135.670892] L( 1,  5): 358 	
[  135.694004] L(19,  5): 415 	
[  135.714819] L(11,  5): 373 	
[  135.735581] L( 7,  5): 372 	
[  135.758662] L(16,  5): 414 	
[  135.781209] L(21,  5): 404 	
[  135.804297] L(13,  5): 414 	
[  135.825121] L( 9,  5): 373 	
[  135.848250] L(14,  5): 415 	
[  135.870993] L(15,  5): 408 	
[  135.891806] L( 8,  5): 373 	
[  135.912057] L( 6,  5): 363 	
[  135.932064] L( 3,  5): 359 	
[  135.952052] L( 2,  5): 358 	
[  135.974154] L(17, 21): 396 	
[  135.995958] L(12, 21): 391 	
[  136.019137] L(18, 21): 416 	
[  136.040559] L(10, 21): 384 	
[  136.063103] L( 5, 21): 404 	
[  136.085813] L(20, 21): 407 	
[  136.108814] L( 4, 21): 413 	
[  136.131441] L( 1, 21): 406 	
[  136.153769] L(19, 21): 400 	
[  136.175315] L(11, 21): 386 	
[  136.197844] L( 7, 21): 404 	
[  136.220874] L(16, 21): 413 	
[  136.243514] L(21, 21): 406 	
[  136.266344] L(13, 21): 409 	
[  136.287771] L( 9, 21): 384 	
[  136.310110] L(14, 21): 401 	
[  136.332922] L(15, 21): 409 	
[  136.354622] L( 8, 21): 389 	
[  136.375707] L( 6, 21): 378 	
[  136.398051] L( 3, 21): 401 	
[  136.421056] L( 2, 21): 412 	
[  136.442262] L(17, 11): 380 	
[  136.463027] L(12, 11): 372 	
[  136.485002] L(18, 11): 394 	
[  136.505587] L(10, 11): 369 	
[  136.526398] L( 5, 11): 373 	
[  136.548251] L(20, 11): 392 	
[  136.568850] L( 4, 11): 369 	
[  136.589446] L( 1, 11): 369 	
[  136.611235] L(19, 11): 391 	
[  136.631826] L(11, 11): 369 	
[  136.652388] L( 7, 11): 369 	
[  136.673964] L(16, 11): 387 	
[  136.696045] L(21, 11): 396 	
[  136.717750] L(13, 11): 389 	
[  136.738331] L( 9, 11): 369 	
[  136.760515] L(14, 11): 398 	
[  136.781972] L(15, 11): 385 	
[  136.802541] L( 8, 11): 369 	
[  136.822802] L( 6, 11): 363 	
[  136.843408] L( 3, 11): 369 	
[  136.864005] L( 2, 11): 369 	
[  136.887048] L(17, 15): 413 	
[  136.907910] L(12, 15): 374 	
[  136.930791] L(18, 15): 410 	
[  136.952861] L(10, 15): 396 	
[  136.976302] L( 5, 15): 420 	
[  136.999051] L(20, 15): 408 	
[  137.021816] L( 4, 15): 408 	
[  137.044745] L( 1, 15): 411 	
[  137.067337] L(19, 15): 405 	
[  137.089196] L(11, 15): 392 	
[  137.111057] L( 7, 15): 392 	
[  137.134160] L(16, 15): 414 	
[  137.157345] L(21, 15): 416 	
[  137.180063] L(13, 15): 407 	
[  137.202051] L( 9, 15): 394 	
[  137.225633] L(14, 15): 423 	
[  137.248287] L(15, 15): 406 	
[  137.270166] L( 8, 15): 392 	
[  137.291974] L( 6, 15): 391 	
[  137.315168] L( 3, 15): 416 	
[  137.338094] L( 2, 15): 411 	
[  137.359656] L(17,  6): 387 	
[  137.380075] L(12,  6): 366 	
[  137.401250] L(18,  6): 380 	
[  137.421470] L(10,  6): 362 	
[  137.441716] L( 5,  6): 363 	
[  137.462923] L(20,  6): 380 	
[  137.483143] L( 4,  6): 362 	
[  137.503446] L( 1,  6): 364 	
[  137.525276] L(19,  6): 391 	
[  137.545503] L(11,  6): 363 	
[  137.565708] L( 7,  6): 362 	
[  137.586857] L(16,  6): 379 	
[  137.608212] L(21,  6): 383 	
[  137.629089] L(13,  6): 374 	
[  137.649313] L( 9,  6): 363 	
[  137.670669] L(14,  6): 383 	
[  137.692049] L(15,  6): 383 	
[  137.712284] L( 8,  6): 363 	
[  137.732520] L( 6,  6): 363 	
[  137.752794] L( 3,  6): 363 	
[  137.773071] L( 2,  6): 364 	
[  137.795665] L(17, 13): 405 	
[  137.817028] L(12, 13): 383 	
[  137.839536] L(18, 13): 404 	
[  137.860909] L(10, 13): 383 	
[  137.884024] L( 5, 13): 415 	
[  137.907336] L(20, 13): 418 	
[  137.929997] L( 4, 13): 406 	
[  137.952895] L( 1, 13): 411 	
[  137.975668] L(19, 13): 408 	
[  137.996865] L(11, 13): 380 	
[  138.018688] L( 7, 13): 391 	
[  138.041740] L(16, 13): 413 	
[  138.065153] L(21, 13): 420 	
[  138.088071] L(13, 13): 411 	
[  138.109649] L( 9, 13): 387 	
[  138.133198] L(14, 13): 422 	
[  138.156397] L(15, 13): 416 	
[  138.178242] L( 8, 13): 392 	
[  138.199348] L( 6, 13): 378 	
[  138.221928] L( 3, 13): 405 	
[  138.244477] L( 2, 13): 404 	
[  138.266848] L(17, 16): 401 	
[  138.287789] L(12, 16): 375 	
[  138.310006] L(18, 16): 398 	
[  138.331540] L(10, 16): 386 	
[  138.354433] L( 5, 16): 411 	
[  138.377506] L(20, 16): 414 	
[  138.400660] L( 4, 16): 415 	
[  138.423722] L( 1, 16): 414 	
[  138.447052] L(19, 16): 418 	
[  138.468765] L(11, 16): 389 	
[  138.490122] L( 7, 16): 383 	
[  138.513591] L(16, 16): 421 	
[  138.535727] L(21, 16): 397 	
[  138.559258] L(13, 16): 422 	
[  138.580736] L( 9, 16): 385 	
[  138.604022] L(14, 16): 418 	
[  138.627125] L(15, 16): 414 	
[  138.648050] L( 8, 16): 375 	
[  138.669377] L( 6, 16): 382 	
[  138.692519] L( 3, 16): 415 	
[  138.715466] L( 2, 16): 412 	
[  138.738849] L(17,  3): 419 	
[  138.759651] L(12,  3): 373 	
[  138.783019] L(18,  3): 419 	
[  138.803632] L(10,  3): 370 	
[  138.823643] L( 5,  3): 359 	
[  138.846832] L(20,  3): 416 	
[  138.866768] L( 4,  3): 357 	
[  138.886691] L( 1,  3): 357 	
[  138.909760] L(19,  3): 414 	
[  138.930366] L(11,  3): 369 	
[  138.950944] L( 7,  3): 369 	
[  138.974882] L(16,  3): 429 	
[  138.997828] L(21,  3): 412 	
[  139.020662] L(13,  3): 410 	
[  139.041273] L( 9,  3): 370 	
[  139.064391] L(14,  3): 415 	
[  139.087821] L(15,  3): 420 	
[  139.108427] L( 8,  3): 369 	
[  139.128676] L( 6,  3): 363 	
[  139.148601] L( 3,  3): 357 	
[  139.168516] L( 2,  3): 357 	
[  139.191997] L(17, 20): 421 	
[  139.213807] L(12, 20): 391 	
[  139.236842] L(18, 20): 413 	
[  139.258322] L(10, 20): 385 	
[  139.280885] L( 5, 20): 405 	
[  139.303305] L(20, 20): 402 	
[  139.326656] L( 4, 20): 419 	
[  139.348916] L( 1, 20): 399 	
[  139.372228] L(19, 20): 418 	
[  139.394194] L(11, 20): 394 	
[  139.416121] L( 7, 20): 393 	
[  139.438924] L(16, 20): 409 	
[  139.461252] L(21, 20): 400 	
[  139.484345] L(13, 20): 414 	
[  139.505827] L( 9, 20): 385 	
[  139.528499] L(14, 20): 407 	
[  139.551164] L(15, 20): 406 	
[  139.572702] L( 8, 20): 386 	
[  139.593957] L( 6, 20): 381 	
[  139.616694] L( 3, 20): 408 	
[  139.639409] L( 2, 20): 407 	
[  139.661876] L(17,  1): 403 	
[  139.683280] L(12,  1): 384 	
[  139.705887] L(18,  1): 405 	
[  139.726484] L(10,  1): 369 	
[  139.746467] L( 5,  1): 358 	
[  139.769071] L(20,  1): 405 	
[  139.789036] L( 4,  1): 358 	
[  139.808937] L( 1,  1): 357 	
[  139.832182] L(19,  1): 417 	
[  139.852773] L(11,  1): 369 	
[  139.873369] L( 7,  1): 369 	
[  139.896489] L(16,  1): 415 	
[  139.918917] L(21,  1): 402 	
[  139.941509] L(13,  1): 405 	
[  139.962114] L( 9,  1): 369 	
[  139.985169] L(14,  1): 414 	
[  140.007819] L(15,  1): 406 	
[  140.028419] L( 8,  1): 369 	
[  140.048669] L( 6,  1): 363 	
[  140.068584] L( 3,  1): 357 	
[  140.088502] L( 2,  1): 357 	
[  140.111109] L(17, 19): 405 	
[  140.132415] L(12, 19): 382 	
[  140.155648] L(18, 19): 417 	
[  140.177337] L(10, 19): 389 	
[  140.200392] L( 5, 19): 414 	
[  140.223709] L(20, 19): 418 	
[  140.247033] L( 4, 19): 418 	
[  140.270024] L( 1, 19): 412 	
[  140.292841] L(19, 19): 409 	
[  140.314538] L(11, 19): 389 	
[  140.335925] L( 7, 19): 383 	
[  140.358398] L(16, 19): 403 	
[  140.380505] L(21, 19): 396 	
[  140.403596] L(13, 19): 414 	
[  140.425233] L( 9, 19): 388 	
[  140.448365] L(14, 19): 415 	
[  140.471938] L(15, 19): 423 	
[  140.493647] L( 8, 19): 389 	
[  140.515025] L( 6, 19): 383 	
[  140.537851] L( 3, 19): 409 	
[  140.560548] L( 2, 19): 407 	
[  140.581560] L(17, 12): 376 	
[  140.602574] L(12, 12): 377 	
[  140.623589] L(18, 12): 377 	
[  140.644343] L(10, 12): 372 	
[  140.665458] L( 5, 12): 379 	
[  140.686597] L(20, 12): 379 	
[  140.707782] L( 4, 12): 380 	
[  140.728923] L( 1, 12): 379 	
[  140.749789] L(19, 12): 374 	
[  140.770766] L(11, 12): 376 	
[  140.791629] L( 7, 12): 374 	
[  140.812563] L(16, 12): 375 	
[  140.833848] L(21, 12): 382 	
[  140.854836] L(13, 12): 376 	
[  140.875536] L( 9, 12): 371 	
[  140.896969] L(14, 12): 384 	
[  140.917937] L(15, 12): 376 	
[  140.938865] L( 8, 12): 375 	
[  140.959780] L( 6, 12): 375 	
[  140.980742] L( 3, 12): 376 	
[  141.001801] L( 2, 12): 378 	
[  141.023331] L(17, 10): 386 	
[  141.044173] L(12, 10): 374 	
[  141.065733] L(18, 10): 387 	
[  141.086326] L(10, 10): 369 	
[  141.107127] L( 5, 10): 373 	
[  141.128774] L(20, 10): 388 	
[  141.149377] L( 4, 10): 369 	
[  141.169963] L( 1, 10): 369 	
[  141.191876] L(19, 10): 393 	
[  141.212462] L(11, 10): 369 	
[  141.233026] L( 7, 10): 369 	
[  141.254671] L(16, 10): 388 	
[  141.276124] L(21, 10): 384 	
[  141.298014] L(13, 10): 392 	
[  141.318581] L( 9, 10): 369 	
[  141.340594] L(14, 10): 395 	
[  141.362404] L(15, 10): 391 	
[  141.382964] L( 8, 10): 369 	
[  141.403233] L( 6, 10): 363 	
[  141.423852] L( 3, 10): 370 	
[  141.444585] L( 2, 10): 372 	
[  141.468390] L(17, 14): 427 	
[  141.489287] L(12, 14): 375 	
[  141.512823] L(18, 14): 422 	
[  141.534942] L(10, 14): 397 	
[  141.557890] L( 5, 14): 412 	
[  141.580416] L(20, 14): 404 	
[  141.604007] L( 4, 14): 423 	
[  141.626826] L( 1, 14): 409 	
[  141.649113] L(19, 14): 400 	
[  141.671301] L(11, 14): 398 	
[  141.693432] L( 7, 14): 397 	
[  141.716130] L(16, 14): 407 	
[  141.739053] L(21, 14): 411 	
[  141.762205] L(13, 14): 415 	
[  141.783983] L( 9, 14): 391 	
[  141.807109] L(14, 14): 415 	
[  141.830437] L(15, 14): 418 	
[  141.852812] L( 8, 14): 401 	
[  141.874784] L( 6, 14): 394 	
[  141.898225] L( 3, 14): 420 	
[  141.921092] L( 2, 14): 410 	
[  141.943382] Remove module 
