sudo dmesg -C
sudo insmod latency.ko
sudo rmmod latency.ko
dmesg
[  668.805443] Insert module 
[  668.826600] L(12, 15): 378 	
[  670.002780] L( 8, 18): 389 	
[  670.025885] L(18, 18): 414 	
[  670.048569] L(15, 18): 407 	
[  670.070145] L( 7, 18): 387 	
[  670.092048] L(10, 18): 393 	
[  670.115228] L(20, 18): 416 	
[  670.138188] L(13, 18): 412 	
[  670.161630] L(14, 18): 420 	
[  670.182581] L( 6, 18): 376 	
[  670.205399] L(19, 18): 409 	
[  670.228406] L(17, 18): 413 	
[  670.249652] L(12, 13): 381 	
[  670.271007] L( 9, 13): 383 	
[  670.293142] L(21, 13): 397 	
[  670.315978] L(16, 13): 410 	
[  670.337340] L(11, 13): 383 	
[  670.358868] L( 8, 13): 386 	
[  670.381711] L(18, 13): 410 	
[  670.404515] L(15, 13): 409 	
[  670.426145] L( 7, 13): 388 	
[  670.447335] L(10, 13): 380 	
[  670.469791] L(20, 13): 403 	
[  670.492249] L(13, 13): 403 	
[  670.514782] L(14, 13): 404 	
[  670.535687] L( 6, 13): 375 	
[  670.558783] L(19, 13): 414 	
[  670.581248] L(17, 13): 403 	
[  670.601725] L(12,  6): 367 	
[  670.621960] L( 9,  6): 363 	
[  670.643329] L(21,  6): 383 	
[  670.664479] L(16,  6): 379 	
[  670.684673] L(11,  6): 362 	
[  670.704946] L( 8,  6): 363 	
[  670.726257] L(18,  6): 382 	
[  670.748000] L(15,  6): 390 	
[  670.768230] L( 7,  6): 363 	
[  670.788463] L(10,  6): 363 	
[  670.809664] L(20,  6): 380 	
[  670.830831] L(13,  6): 379 	
[  670.852093] L(14,  6): 381 	
[  670.872396] L( 6,  6): 364 	
[  670.893604] L(19,  6): 380 	
[  670.915536] L(17,  6): 393 	
[  670.936418] L(12, 10): 374 	
[  670.957023] L( 9, 10): 369 	
[  670.978832] L(21, 10): 391 	
[  671.000771] L(16, 10): 393 	
[  671.021363] L(11, 10): 369 	
[  671.041955] L( 8, 10): 369 	
[  671.063759] L(18, 10): 391 	
[  671.085796] L(15, 10): 395 	
[  671.106387] L( 7, 10): 369 	
[  671.126989] L(10, 10): 369 	
[  671.148442] L(20, 10): 385 	
[  671.169846] L(13, 10): 384 	
[  671.191591] L(14, 10): 390 	
[  671.211831] L( 6, 10): 363 	
[  671.233771] L(19, 10): 393 	
[  671.256117] L(17, 10): 401 	
[  671.281877] L(12, 11): 333 	
[  671.308708] L( 9, 11): 320 	
[  671.336430] L(21, 11): 331 	
[  671.364005] L(16, 11): 343 	
[  671.384565] L(11, 11): 369 	
[  671.405165] L( 8, 11): 369 	
[  671.426640] L(18, 11): 385 	
[  671.448267] L(15, 11): 388 	
[  671.468845] L( 7, 11): 369 	
[  671.489435] L(10, 11): 369 	
[  671.511137] L(20, 11): 389 	
[  671.532140] L(13, 11): 377 	
[  671.553765] L(14, 11): 388 	
[  671.574020] L( 6, 11): 363 	
[  671.596143] L(19, 11): 397 	
[  671.618291] L(17, 11): 397 	
[  671.639605] L(12, 20): 382 	
[  671.661067] L( 9, 20): 385 	
[  671.683117] L(21, 20): 395 	
[  671.706443] L(16, 20): 418 	
[  671.728197] L(11, 20): 390 	
[  671.749859] L( 8, 20): 388 	
[  671.772563] L(18, 20): 407 	
[  671.796324] L(15, 20): 426 	
[  671.818698] L( 7, 20): 401 	
[  671.840602] L(10, 20): 393 	
[  671.863198] L(20, 20): 405 	
[  671.885684] L(13, 20): 403 	
[  671.908750] L(14, 20): 414 	
[  671.930342] L( 6, 20): 387 	
[  671.953106] L(19, 20): 408 	
[  671.976316] L(17, 20): 416 	
[  671.997080] L(12,  8): 372 	
[  672.017641] L( 9,  8): 369 	
[  672.039444] L(21,  8): 391 	
[  672.061461] L(16,  8): 395 	
[  672.082020] L(11,  8): 369 	
[  672.102613] L( 8,  8): 369 	
[  672.124565] L(18,  8): 394 	
[  672.146918] L(15,  8): 401 	
[  672.167481] L( 7,  8): 369 	
[  672.188062] L(10,  8): 369 	
[  672.209694] L(20,  8): 388 	
[  672.231382] L(13,  8): 389 	
[  672.253421] L(14,  8): 395 	
[  672.273685] L( 6,  8): 363 	
[  672.295646] L(19,  8): 394 	
[  672.317406] L(17,  8): 390 	
[  672.338916] L(12, 21): 386 	
[  672.360441] L( 9, 21): 386 	
[  672.383966] L(21, 21): 422 	
[  672.406876] L(16, 21): 411 	
[  672.428560] L(11, 21): 389 	
[  672.450014] L( 8, 21): 385 	
[  672.472405] L(18, 21): 402 	
[  672.495493] L(15, 21): 414 	
[  672.517515] L( 7, 21): 395 	
[  672.538863] L(10, 21): 383 	
[  672.560959] L(20, 21): 396 	
[  672.585029] L(13, 21): 430 	
[  672.607442] L(14, 21): 402 	
[  672.628447] L( 6, 21): 377 	
[  672.650026] L(19, 21): 387 	
[  672.673205] L(17, 21): 416 	
[  672.694524] L(12, 12): 382 	
[  672.715316] L( 9, 12): 373 	
[  672.736934] L(21, 12): 388 	
[  672.758076] L(16, 12): 379 	
[  672.778955] L(11, 12): 374 	
[  672.799857] L( 8, 12): 375 	
[  672.820913] L(18, 12): 378 	
[  672.841790] L(15, 12): 374 	
[  672.862673] L( 7, 12): 374 	
[  672.883352] L(10, 12): 371 	
[  672.904464] L(20, 12): 379 	
[  672.925377] L(13, 12): 375 	
[  672.946056] L(14, 12): 371 	
[  672.966551] L( 6, 12): 367 	
[  672.987615] L(19, 12): 378 	
[  673.008496] L(17, 12): 374 	
[  673.029258] L(12,  9): 372 	
[  673.049874] L( 9,  9): 370 	
[  673.071401] L(21,  9): 386 	
[  673.093100] L(16,  9): 389 	
[  673.113681] L(11,  9): 369 	
[  673.134241] L( 8,  9): 369 	
[  673.155768] L(18,  9): 386 	
[  673.177833] L(15,  9): 396 	
[  673.198415] L( 7,  9): 369 	
[  673.218991] L(10,  9): 369 	
[  673.240294] L(20,  9): 382 	
[  673.262151] L(13,  9): 392 	
[  673.284032] L(14,  9): 392 	
[  673.304270] L( 6,  9): 363 	
[  673.325965] L(19,  9): 389 	
[  673.348196] L(17,  9): 399 	
[  673.369074] L(12, 17): 374 	
[  673.391336] L( 9, 17): 399 	
[  673.413598] L(21, 17): 399 	
[  673.436899] L(16, 17): 418 	
[  673.459236] L(11, 17): 401 	
[  673.481359] L( 8, 17): 397 	
[  673.504081] L(18, 17): 407 	
[  673.527965] L(15, 17): 428 	
[  673.550510] L( 7, 17): 404 	
[  673.573069] L(10, 17): 405 	
[  673.596505] L(20, 17): 420 	
[  673.619174] L(13, 17): 407 	
[  673.643319] L(14, 17): 433 	
[  673.665692] L( 6, 17): 401 	
[  673.689523] L(19, 17): 427 	
[  673.712958] L(17, 17): 420 	
[  673.733644] L(12, 19): 371 	
[  673.755446] L( 9, 19): 391 	
[  673.777618] L(21, 19): 398 	
[  673.801145] L(16, 19): 422 	
[  673.822667] L(11, 19): 386 	
[  673.844415] L( 8, 19): 390 	
[  673.866825] L(18, 19): 402 	
[  673.890994] L(15, 19): 434 	
[  673.913020] L( 7, 19): 395 	
[  673.934786] L(10, 19): 390 	
[  673.957695] L(20, 19): 411 	
[  673.980536] L(13, 19): 410 	
[  674.003780] L(14, 19): 417 	
[  674.025366] L( 6, 19): 387 	
[  674.048086] L(19, 19): 407 	
[  674.072187] L(17, 19): 432 	
[  674.093505] L(12, 16): 382 	
[  674.115491] L( 9, 16): 394 	
[  674.138406] L(21, 16): 411 	
[  674.161873] L(16, 16): 421 	
[  674.183920] L(11, 16): 395 	
[  674.206321] L( 8, 16): 402 	
[  674.229609] L(18, 16): 418 	
[  674.253400] L(15, 16): 427 	
[  674.275692] L( 7, 16): 400 	
[  674.297544] L(10, 16): 392 	
[  674.320246] L(20, 16): 407 	
[  674.342284] L(13, 16): 395 	
[  674.365305] L(14, 16): 413 	
[  674.386670] L( 6, 16): 383 	
[  674.410404] L(19, 16): 426 	
[  674.434099] L(17, 16): 425 	
[  674.455082] Remove module 
