sudo dmesg -C
sudo insmod latency.ko
sudo rmmod latency.ko
dmesg
[  645.526875] Insert module 
[  645.547252] L(11,  6): 365 	
[  650.476548] L(13, 19): 383 	
[  650.502094] L(18, 19): 458 	
[  650.527082] L(14, 19): 448 	
[  650.552242] L(21, 19): 451 	
[  650.577930] L(15, 19): 461 	
[  650.601835] L(11, 18): 429 	
[  650.625750] L( 7, 18): 429 	
[  650.649480] L( 9, 18): 426 	
[  650.675962] L(19, 18): 475 	
[  650.699995] L(20, 18): 431 	
[  650.720601] L(12, 18): 369 	
[  650.747035] L(17, 18): 474 	
[  650.770351] L( 6, 18): 418 	
[  650.793465] L(10, 18): 415 	
[  650.817312] L( 8, 18): 428 	
[  650.843131] L(16, 18): 463 	
[  650.863982] L(13, 18): 374 	
[  650.890535] L(18, 18): 476 	
[  650.915327] L(14, 18): 445 	
[  650.940203] L(21, 18): 446 	
[  650.966373] L(15, 18): 469 	
[  650.990759] L(11, 15): 437 	
[  651.014697] L( 7, 15): 429 	
[  651.038650] L( 9, 15): 430 	
[  651.064145] L(19, 15): 457 	
[  651.088828] L(20, 15): 443 	
[  651.109425] L(12, 15): 369 	
[  651.136008] L(17, 15): 477 	
[  651.159389] L( 6, 15): 419 	
[  651.183123] L(10, 15): 426 	
[  651.206661] L( 8, 15): 422 	
[  651.232842] L(16, 15): 470 	
[  651.254265] L(13, 15): 384 	
[  651.280981] L(18, 15): 479 	
[  651.305233] L(14, 15): 435 	
[  651.330420] L(21, 15): 452 	
[  651.356311] L(15, 15): 465 	
[  651.375975] Remove module 
