sudo dmesg -C
sudo insmod latency.ko
sudo rmmod latency.ko
dmesg
[  621.876381] Insert module 
[  621.897866] L(13, 10): 383 	
[  626.825808] L(21, 19): 458 	
[  626.846410] L(12, 19): 369 	
[  626.872865] L(18, 19): 474 	
[  626.898546] L(19, 19): 461 	
[  626.922567] L( 7, 19): 431 	
[  626.948326] L(17, 19): 462 	
[  626.973469] L(14, 19): 451 	
[  626.996960] L( 8, 19): 421 	
[  627.022873] L(15, 19): 465 	
[  627.043733] L(13,  9): 374 	
[  627.064321] L( 9,  9): 369 	
[  627.088167] L(16,  9): 428 	
[  627.108386] L( 6,  9): 362 	
[  627.128980] L(11,  9): 369 	
[  627.152223] L(20,  9): 417 	
[  627.172814] L(10,  9): 369 	
[  627.195875] L(21,  9): 414 	
[  627.216428] L(12,  9): 368 	
[  627.240696] L(18,  9): 435 	
[  627.264186] L(19,  9): 421 	
[  627.284739] L( 7,  9): 368 	
[  627.309170] L(17,  9): 438 	
[  627.331560] L(14,  9): 402 	
[  627.352130] L( 8,  9): 369 	
[  627.375842] L(15,  9): 425 	
[  627.397289] L(13, 21): 385 	
[  627.420488] L( 9, 21): 416 	
[  627.447097] L(16, 21): 477 	
[  627.469800] L( 6, 21): 407 	
[  627.493130] L(11, 21): 418 	
[  627.517689] L(20, 21): 441 	
[  627.541288] L(10, 21): 423 	
[  627.566502] L(21, 21): 452 	
[  627.587100] L(12, 21): 369 	
[  627.612481] L(18, 21): 455 	
[  627.637708] L(19, 21): 453 	
[  627.660650] L( 7, 21): 411 	
[  627.685909] L(17, 21): 453 	
[  627.710417] L(14, 21): 440 	
[  627.733429] L( 8, 21): 413 	
[  627.759312] L(15, 21): 464 	
[  627.779393] Remove module 
